# snr	lpix	mpix	boxc_width	time	dm	iblk	rawsn	total_sample	obstime_sec	mjd	dm_pccm3	ra_deg	dec_deg
6.9	 11	 26	4	51	70	44	217	11315	156.4186	60424.609684231	269.310	193.35863	-64.38268
6.8	 10	 25	6	78	70	44	214	11342	156.7918	60424.609688551	269.310	193.36876	-64.38684
7.8	 11	 26	6	78	70	44	244	11342	156.7918	60424.609688551	269.310	193.35863	-64.38268
6.4	 10	 26	5	80	70	44	199	11344	156.8195	60424.609688871	269.310	193.36856	-64.38257
7.2	 11	 26	7	80	70	44	226	11344	156.8195	60424.609688871	269.310	193.35863	-64.38268
8.0	 10	 25	6	135	70	44	251	11399	157.5798	60424.609697671	269.310	193.36876	-64.38684
8.0	 11	 26	4	135	70	44	252	11399	157.5798	60424.609697671	269.310	193.35863	-64.38268
6.0	 12	 26	3	135	70	44	189	11399	157.5798	60424.609697671	269.310	193.34868	-64.38278
6.1	  9	 25	5	136	70	44	190	11400	157.5936	60424.609697831	269.310	193.37869	-64.38673
8.1	 10	 25	5	136	70	44	253	11400	157.5936	60424.609697831	269.310	193.36876	-64.38684
8.1	 11	 26	5	136	70	44	255	11400	157.5936	60424.609697831	269.310	193.35863	-64.38268
8.9	 10	 25	4	51	71	44	279	11315	156.4186	60424.609684231	273.157	193.36876	-64.38684
8.2	 11	 26	4	51	71	44	258	11315	156.4186	60424.609684231	273.157	193.35863	-64.38268
7.5	 10	 25	3	78	71	44	236	11342	156.7918	60424.609688551	273.157	193.36876	-64.38684
8.3	 11	 26	5	79	71	44	261	11343	156.8056	60424.609688711	273.157	193.35863	-64.38268
6.6	 12	 26	5	79	71	44	206	11343	156.8056	60424.609688711	273.157	193.34868	-64.38278
6.8	 10	 25	6	80	71	44	214	11344	156.8195	60424.609688871	273.157	193.36876	-64.38684
7.6	 11	 26	6	80	71	44	238	11344	156.8195	60424.609688871	273.157	193.35863	-64.38268
6.1	  9	 25	3	135	71	44	190	11399	157.5798	60424.609697671	273.157	193.37869	-64.38673
9.0	 10	 25	4	135	71	44	281	11399	157.5798	60424.609697671	273.157	193.36876	-64.38684
9.2	 11	 26	4	135	71	44	287	11399	157.5798	60424.609697671	273.157	193.35863	-64.38268
6.0	 12	 26	4	135	71	44	189	11399	157.5798	60424.609697671	273.157	193.34868	-64.38278
6.1	  9	 25	6	137	71	44	190	11401	157.6074	60424.609697991	273.157	193.37869	-64.38673
8.5	 10	 25	5	136	71	44	265	11400	157.5936	60424.609697831	273.157	193.36876	-64.38684
8.8	 11	 26	5	136	71	44	275	11400	157.5936	60424.609697831	273.157	193.35863	-64.38268
6.2	 12	 26	5	136	71	44	194	11400	157.5936	60424.609697831	273.157	193.34868	-64.38278
7.5	 10	 25	7	0	72	44	235	11264	155.7135	60424.609676071	277.005	193.36876	-64.38684
7.1	 11	 26	7	0	72	44	222	11264	155.7135	60424.609676071	277.005	193.35863	-64.38268
10.0	 10	 25	3	51	72	44	313	11315	156.4186	60424.609684231	277.005	193.36876	-64.38684
9.8	 11	 26	3	51	72	44	307	11315	156.4186	60424.609684231	277.005	193.35863	-64.38268
6.2	 12	 26	3	51	72	44	194	11315	156.4186	60424.609684231	277.005	193.34868	-64.38278
8.8	 10	 25	3	79	72	44	277	11343	156.8056	60424.609688711	277.005	193.36876	-64.38684
9.6	 11	 26	3	79	72	44	302	11343	156.8056	60424.609688711	277.005	193.35863	-64.38268
6.8	 12	 26	3	79	72	44	214	11343	156.8056	60424.609688711	277.005	193.34868	-64.38278
7.3	 10	 25	5	80	72	44	229	11344	156.8195	60424.609688871	277.005	193.36876	-64.38684
8.0	 11	 26	5	80	72	44	249	11344	156.8195	60424.609688871	277.005	193.35863	-64.38268
7.3	  9	 25	2	135	72	44	230	11399	157.5798	60424.609697671	277.005	193.37869	-64.38673
11.2	 10	 25	3	135	72	44	350	11399	157.5798	60424.609697671	277.005	193.36876	-64.38684
11.2	 11	 26	3	135	72	44	351	11399	157.5798	60424.609697671	277.005	193.35863	-64.38268
7.3	 12	 26	3	135	72	44	228	11399	157.5798	60424.609697671	277.005	193.34868	-64.38278
6.5	  9	 25	5	137	72	44	204	11401	157.6074	60424.609697991	277.005	193.37869	-64.38673
9.2	 10	 25	4	136	72	44	289	11400	157.5936	60424.609697831	277.005	193.36876	-64.38684
9.7	 11	 26	4	136	72	44	303	11400	157.5936	60424.609697831	277.005	193.35863	-64.38268
6.6	 12	 26	5	136	72	44	208	11400	157.5936	60424.609697831	277.005	193.34868	-64.38278
6.9	  9	 25	7	0	73	44	217	11264	155.7135	60424.609676071	280.852	193.37869	-64.38673
9.4	 10	 25	7	0	73	44	294	11264	155.7135	60424.609676071	280.852	193.36876	-64.38684
8.6	 11	 26	7	0	73	44	270	11264	155.7135	60424.609676071	280.852	193.35863	-64.38268
6.1	 12	 26	7	0	73	44	192	11264	155.7135	60424.609676071	280.852	193.34868	-64.38278
10.4	 10	 25	3	51	73	44	327	11315	156.4186	60424.609684231	280.852	193.36876	-64.38684
10.6	 11	 26	3	51	73	44	333	11315	156.4186	60424.609684231	280.852	193.35863	-64.38268
6.8	 12	 26	3	51	73	44	212	11315	156.4186	60424.609684231	280.852	193.34868	-64.38278
6.0	  9	 25	1	78	73	44	188	11342	156.7918	60424.609688551	280.852	193.37869	-64.38673
9.5	 10	 25	2	79	73	44	297	11343	156.8056	60424.609688711	280.852	193.36876	-64.38684
10.2	 11	 26	2	79	73	44	318	11343	156.8056	60424.609688711	280.852	193.35863	-64.38268
7.5	 12	 26	2	79	73	44	234	11343	156.8056	60424.609688711	280.852	193.34868	-64.38278
8.2	 10	 25	3	80	73	44	257	11344	156.8195	60424.609688871	280.852	193.36876	-64.38684
8.7	 11	 26	3	80	73	44	273	11344	156.8195	60424.609688871	280.852	193.35863	-64.38268
6.3	 12	 26	3	80	73	44	196	11344	156.8195	60424.609688871	280.852	193.34868	-64.38278
7.9	  9	 25	1	135	73	44	246	11399	157.5798	60424.609697671	280.852	193.37869	-64.38673
11.6	 10	 25	1	135	73	44	362	11399	157.5798	60424.609697671	280.852	193.36876	-64.38684
11.7	 11	 26	1	135	73	44	366	11399	157.5798	60424.609697671	280.852	193.35863	-64.38268
7.7	 12	 26	1	135	73	44	241	11399	157.5798	60424.609697671	280.852	193.34868	-64.38278
6.9	  9	 25	3	136	73	44	216	11400	157.5936	60424.609697831	280.852	193.37869	-64.38673
9.8	 10	 25	4	136	73	44	306	11400	157.5936	60424.609697831	280.852	193.36876	-64.38684
10.1	 11	 26	2	136	73	44	316	11400	157.5936	60424.609697831	280.852	193.35863	-64.38268
6.7	 12	 26	4	136	73	44	210	11400	157.5936	60424.609697831	280.852	193.34868	-64.38278
7.6	  9	 25	7	0	74	44	237	11264	155.7135	60424.609676071	284.699	193.37869	-64.38673
10.3	 10	 25	7	0	74	44	322	11264	155.7135	60424.609676071	284.699	193.36876	-64.38684
9.3	 11	 26	7	0	74	44	290	11264	155.7135	60424.609676071	284.699	193.35863	-64.38268
6.3	 12	 26	7	0	74	44	196	11264	155.7135	60424.609676071	284.699	193.34868	-64.38278
10.6	 10	 25	3	51	74	44	333	11315	156.4186	60424.609684231	284.699	193.36876	-64.38684
10.8	 11	 25	3	51	74	44	337	11315	156.4186	60424.609684231	284.699	193.35881	-64.38695
7.0	 12	 26	2	51	74	44	218	11315	156.4186	60424.609684231	284.699	193.34868	-64.38278
6.5	 10	 25	7	56	74	44	204	11320	156.4877	60424.609685031	284.699	193.36876	-64.38684
6.0	 11	 26	7	56	74	44	189	11320	156.4877	60424.609685031	284.699	193.35863	-64.38268
9.1	 10	 25	3	79	74	44	286	11343	156.8056	60424.609688711	284.699	193.36876	-64.38684
9.5	 11	 26	2	79	74	44	299	11343	156.8056	60424.609688711	284.699	193.35863	-64.38268
6.8	 12	 26	2	79	74	44	214	11343	156.8056	60424.609688711	284.699	193.34868	-64.38278
9.1	 10	 25	4	80	74	44	284	11344	156.8195	60424.609688871	284.699	193.36876	-64.38684
9.8	 11	 26	3	80	74	44	306	11344	156.8195	60424.609688871	284.699	193.35863	-64.38268
7.1	 12	 26	3	80	74	44	221	11344	156.8195	60424.609688871	284.699	193.34868	-64.38278
8.2	  9	 25	2	135	74	44	257	11399	157.5798	60424.609697671	284.699	193.37869	-64.38673
12.4	 10	 25	2	135	74	44	388	11399	157.5798	60424.609697671	284.699	193.36876	-64.38684
11.2	 11	 26	2	135	74	44	351	11399	157.5798	60424.609697671	284.699	193.35863	-64.38268
6.8	 12	 26	2	135	74	44	214	11399	157.5798	60424.609697671	284.699	193.34868	-64.38278
7.7	  9	 25	3	136	74	44	242	11400	157.5936	60424.609697831	284.699	193.37869	-64.38673
11.9	 10	 25	3	136	74	44	372	11400	157.5936	60424.609697831	284.699	193.36876	-64.38684
11.3	 11	 26	3	136	74	44	354	11400	157.5936	60424.609697831	284.699	193.35863	-64.38268
7.1	 12	 26	3	136	74	44	222	11400	157.5936	60424.609697831	284.699	193.34868	-64.38278
8.6	  9	 25	7	0	75	44	269	11264	155.7135	60424.609676071	288.546	193.37869	-64.38673
12.2	 10	 25	7	0	75	44	383	11264	155.7135	60424.609676071	288.546	193.36876	-64.38684
10.8	 11	 26	7	0	75	44	338	11264	155.7135	60424.609676071	288.546	193.35863	-64.38268
7.0	 12	 26	7	0	75	44	218	11264	155.7135	60424.609676071	288.546	193.34868	-64.38278
7.0	  9	 25	1	51	75	44	218	11315	156.4186	60424.609684231	288.546	193.37869	-64.38673
12.8	 10	 25	1	51	75	44	400	11315	156.4186	60424.609684231	288.546	193.36876	-64.38684
12.1	 11	 26	1	51	75	44	380	11315	156.4186	60424.609684231	288.546	193.35863	-64.38268
7.8	 12	 26	2	52	75	44	244	11316	156.4324	60424.609684391	288.546	193.34868	-64.38278
7.9	 10	 25	7	56	75	44	246	11320	156.4877	60424.609685031	288.546	193.36876	-64.38684
7.7	 11	 26	7	56	75	44	242	11320	156.4877	60424.609685031	288.546	193.35863	-64.38268
7.2	  9	 25	1	79	75	44	225	11343	156.8056	60424.609688711	288.546	193.37869	-64.38673
11.7	 10	 25	1	79	75	44	366	11343	156.8056	60424.609688711	288.546	193.36876	-64.38684
11.9	 11	 25	1	79	75	44	372	11343	156.8056	60424.609688711	288.546	193.35881	-64.38695
8.1	 12	 26	1	79	75	44	255	11343	156.8056	60424.609688711	288.546	193.34868	-64.38278
10.2	 10	 25	2	80	75	44	318	11344	156.8195	60424.609688871	288.546	193.36876	-64.38684
10.7	 11	 25	2	80	75	44	335	11344	156.8195	60424.609688871	288.546	193.35881	-64.38695
7.1	 12	 26	2	80	75	44	223	11344	156.8195	60424.609688871	288.546	193.34868	-64.38278
8.6	  9	 25	0	135	75	44	268	11399	157.5798	60424.609697671	288.546	193.37869	-64.38673
13.4	 10	 25	1	135	75	44	419	11399	157.5798	60424.609697671	288.546	193.36876	-64.38684
12.6	 11	 26	0	135	75	44	394	11399	157.5798	60424.609697671	288.546	193.35863	-64.38268
8.6	 12	 26	0	135	75	44	269	11399	157.5798	60424.609697671	288.546	193.34868	-64.38278
9.1	  9	 25	2	136	75	44	285	11400	157.5936	60424.609697831	288.546	193.37869	-64.38673
13.6	 10	 25	2	136	75	44	425	11400	157.5936	60424.609697831	288.546	193.36876	-64.38684
12.2	 11	 26	2	136	75	44	383	11400	157.5936	60424.609697831	288.546	193.35863	-64.38268
7.4	 12	 26	3	137	75	44	232	11401	157.6074	60424.609697991	288.546	193.34868	-64.38278
9.9	  9	 25	6	0	76	44	309	11264	155.7135	60424.609676071	292.394	193.37869	-64.38673
13.8	 10	 25	6	0	76	44	432	11264	155.7135	60424.609676071	292.394	193.36876	-64.38684
11.8	 11	 26	6	0	76	44	371	11264	155.7135	60424.609676071	292.394	193.35863	-64.38268
7.4	 12	 26	6	0	76	44	232	11264	155.7135	60424.609676071	292.394	193.34868	-64.38278
6.8	  9	 25	1	51	76	44	213	11315	156.4186	60424.609684231	292.394	193.37869	-64.38673
13.6	 10	 25	1	51	76	44	426	11315	156.4186	60424.609684231	292.394	193.36876	-64.38684
13.2	 11	 26	1	51	76	44	412	11315	156.4186	60424.609684231	292.394	193.35863	-64.38268
8.0	 12	 26	0	51	76	44	252	11315	156.4186	60424.609684231	292.394	193.34868	-64.38278
9.1	 10	 25	6	56	76	44	286	11320	156.4877	60424.609685031	292.394	193.36876	-64.38684
8.5	 11	 26	6	56	76	44	267	11320	156.4877	60424.609685031	292.394	193.35863	-64.38268
8.3	  9	 25	1	79	76	44	260	11343	156.8056	60424.609688711	292.394	193.37869	-64.38673
12.8	 10	 25	1	79	76	44	400	11343	156.8056	60424.609688711	292.394	193.36876	-64.38684
12.3	 11	 25	1	79	76	44	386	11343	156.8056	60424.609688711	292.394	193.35881	-64.38695
8.7	 12	 26	1	79	76	44	272	11343	156.8056	60424.609688711	292.394	193.34868	-64.38278
7.6	  9	 25	2	80	76	44	238	11344	156.8195	60424.609688871	292.394	193.37869	-64.38673
11.9	 10	 25	2	80	76	44	374	11344	156.8195	60424.609688871	292.394	193.36876	-64.38684
11.8	 11	 25	2	80	76	44	368	11344	156.8195	60424.609688871	292.394	193.35881	-64.38695
7.7	 12	 26	2	80	76	44	241	11344	156.8195	60424.609688871	292.394	193.34868	-64.38278
9.7	  9	 25	0	135	76	44	304	11399	157.5798	60424.609697671	292.394	193.37869	-64.38673
15.1	 10	 25	0	135	76	44	472	11399	157.5798	60424.609697671	292.394	193.36876	-64.38684
14.5	 11	 26	0	135	76	44	455	11399	157.5798	60424.609697671	292.394	193.35863	-64.38268
9.4	 12	 26	0	135	76	44	293	11399	157.5798	60424.609697671	292.394	193.34868	-64.38278
9.8	  9	 25	1	136	76	44	307	11400	157.5936	60424.609697831	292.394	193.37869	-64.38673
14.9	 10	 25	1	136	76	44	468	11400	157.5936	60424.609697831	292.394	193.36876	-64.38684
13.6	 11	 26	1	136	76	44	425	11400	157.5936	60424.609697831	292.394	193.35863	-64.38268
8.1	 12	 26	1	136	76	44	254	11400	157.5936	60424.609697831	292.394	193.34868	-64.38278
9.8	  9	 25	6	0	77	44	306	11264	155.7135	60424.609676071	296.241	193.37869	-64.38673
14.0	 10	 25	6	0	77	44	439	11264	155.7135	60424.609676071	296.241	193.36876	-64.38684
12.2	 11	 26	5	0	77	44	383	11264	155.7135	60424.609676071	296.241	193.35863	-64.38268
7.9	 12	 26	5	0	77	44	246	11264	155.7135	60424.609676071	296.241	193.34868	-64.38278
8.3	  9	 25	1	52	77	44	260	11316	156.4324	60424.609684391	296.241	193.37869	-64.38673
15.7	 10	 25	1	52	77	44	492	11316	156.4324	60424.609684391	296.241	193.36876	-64.38684
15.3	 11	 26	1	52	77	44	478	11316	156.4324	60424.609684391	296.241	193.35863	-64.38268
9.3	 12	 26	1	52	77	44	291	11316	156.4324	60424.609684391	296.241	193.34868	-64.38278
9.5	 10	 25	5	56	77	44	296	11320	156.4877	60424.609685031	296.241	193.36876	-64.38684
8.9	 11	 26	5	56	77	44	278	11320	156.4877	60424.609685031	296.241	193.35863	-64.38268
7.5	  9	 25	0	79	77	44	234	11343	156.8056	60424.609688711	296.241	193.37869	-64.38673
10.2	 10	 25	0	79	77	44	319	11343	156.8056	60424.609688711	296.241	193.36876	-64.38684
9.9	 11	 25	0	79	77	44	311	11343	156.8056	60424.609688711	296.241	193.35881	-64.38695
7.4	 12	 25	0	79	77	44	232	11343	156.8056	60424.609688711	296.241	193.34888	-64.38705
9.2	  9	 25	1	80	77	44	288	11344	156.8195	60424.609688871	296.241	193.37869	-64.38673
14.1	 10	 25	1	80	77	44	440	11344	156.8195	60424.609688871	296.241	193.36876	-64.38684
13.8	 11	 25	1	80	77	44	432	11344	156.8195	60424.609688871	296.241	193.35881	-64.38695
9.3	 12	 26	1	80	77	44	291	11344	156.8195	60424.609688871	296.241	193.34868	-64.38278
7.1	  9	 25	0	135	77	44	223	11399	157.5798	60424.609697671	296.241	193.37869	-64.38673
10.8	 10	 26	0	135	77	44	338	11399	157.5798	60424.609697671	296.241	193.36856	-64.38257
9.8	 11	 26	0	135	77	44	306	11399	157.5798	60424.609697671	296.241	193.35863	-64.38268
11.2	  9	 25	1	136	77	44	352	11400	157.5936	60424.609697831	296.241	193.37869	-64.38673
17.3	 10	 25	1	136	77	44	541	11400	157.5936	60424.609697831	296.241	193.36876	-64.38684
15.9	 11	 26	1	136	77	44	499	11400	157.5936	60424.609697831	296.241	193.35863	-64.38268
9.0	 12	 26	1	136	77	44	281	11400	157.5936	60424.609697831	296.241	193.34868	-64.38278
6.6	 10	 25	1	248	77	44	208	11512	159.1419	60424.609715751	296.241	193.36876	-64.38684
10.4	  9	 25	5	0	78	44	326	11264	155.7135	60424.609676071	300.088	193.37869	-64.38673
15.3	 10	 25	5	0	78	44	478	11264	155.7135	60424.609676071	300.088	193.36876	-64.38684
13.2	 11	 26	5	0	78	44	414	11264	155.7135	60424.609676071	300.088	193.35863	-64.38268
8.1	 12	 26	5	0	78	44	255	11264	155.7135	60424.609676071	300.088	193.34868	-64.38278
8.2	  9	 25	1	52	78	44	258	11316	156.4324	60424.609684391	300.088	193.37869	-64.38673
14.5	 10	 25	1	52	78	44	453	11316	156.4324	60424.609684391	300.088	193.36876	-64.38684
14.0	 11	 25	1	52	78	44	438	11316	156.4324	60424.609684391	300.088	193.35881	-64.38695
8.5	 12	 26	1	52	78	44	265	11316	156.4324	60424.609684391	300.088	193.34868	-64.38278
9.5	 10	 25	5	56	78	44	299	11320	156.4877	60424.609685031	300.088	193.36876	-64.38684
9.1	 11	 25	5	56	78	44	286	11320	156.4877	60424.609685031	300.088	193.35881	-64.38695
6.5	 10	 25	0	79	78	44	204	11343	156.8056	60424.609688711	300.088	193.36876	-64.38684
6.9	 11	 25	0	79	78	44	217	11343	156.8056	60424.609688711	300.088	193.35881	-64.38695
8.4	  9	 25	1	80	78	44	263	11344	156.8195	60424.609688871	300.088	193.37869	-64.38673
12.4	 10	 25	1	80	78	44	389	11344	156.8195	60424.609688871	300.088	193.36876	-64.38684
12.1	 11	 25	1	80	78	44	378	11344	156.8195	60424.609688871	300.088	193.35881	-64.38695
8.8	 12	 26	1	80	78	44	275	11344	156.8195	60424.609688871	300.088	193.34868	-64.38278
9.6	  9	 25	0	136	78	44	300	11400	157.5936	60424.609697831	300.088	193.37869	-64.38673
15.3	 10	 26	0	136	78	44	479	11400	157.5936	60424.609697831	300.088	193.36856	-64.38257
15.1	 11	 26	0	136	78	44	474	11400	157.5936	60424.609697831	300.088	193.35863	-64.38268
9.1	 12	 26	0	136	78	44	286	11400	157.5936	60424.609697831	300.088	193.34868	-64.38278
11.2	  9	 25	5	0	79	44	350	11264	155.7135	60424.609676071	303.936	193.37869	-64.38673
15.9	 10	 25	5	0	79	44	497	11264	155.7135	60424.609676071	303.936	193.36876	-64.38684
13.7	 11	 26	5	0	79	44	429	11264	155.7135	60424.609676071	303.936	193.35863	-64.38268
8.2	 12	 26	5	0	79	44	258	11264	155.7135	60424.609676071	303.936	193.34868	-64.38278
6.2	  9	 25	2	53	79	44	195	11317	156.4462	60424.609684551	303.936	193.37869	-64.38673
11.6	 10	 25	2	53	79	44	363	11317	156.4462	60424.609684551	303.936	193.36876	-64.38684
11.6	 11	 26	3	54	79	44	363	11318	156.4600	60424.609684711	303.936	193.35863	-64.38268
7.1	 12	 26	3	54	79	44	222	11318	156.4600	60424.609684711	303.936	193.34868	-64.38278
9.5	 10	 25	5	56	79	44	296	11320	156.4877	60424.609685031	303.936	193.36876	-64.38684
9.5	 11	 25	5	56	79	44	299	11320	156.4877	60424.609685031	303.936	193.35881	-64.38695
7.6	  9	 25	2	81	79	44	238	11345	156.8333	60424.609689031	303.936	193.37869	-64.38673
10.9	 10	 25	2	81	79	44	341	11345	156.8333	60424.609689031	303.936	193.36876	-64.38684
10.0	 11	 25	2	81	79	44	313	11345	156.8333	60424.609689031	303.936	193.35881	-64.38695
6.6	 12	 26	2	81	79	44	206	11345	156.8333	60424.609689031	303.936	193.34868	-64.38278
6.0	245	 81	3	138	79	44	189	11402	157.6212	60424.609698151	303.936	191.04260	-64.14738
8.3	  9	 25	3	138	79	44	261	11402	157.6212	60424.609698151	303.936	193.37869	-64.38673
12.4	 10	 26	1	137	79	44	389	11401	157.6074	60424.609697991	303.936	193.36856	-64.38257
12.4	 11	 26	1	137	79	44	387	11401	157.6074	60424.609697991	303.936	193.35863	-64.38268
8.1	 12	 26	1	137	79	44	255	11401	157.6074	60424.609697991	303.936	193.34868	-64.38278
11.4	  9	 25	5	0	80	44	357	11264	155.7135	60424.609676071	307.783	193.37869	-64.38673
16.1	 10	 25	5	0	80	44	504	11264	155.7135	60424.609676071	307.783	193.36876	-64.38684
13.9	 11	 26	5	0	80	44	436	11264	155.7135	60424.609676071	307.783	193.35863	-64.38268
8.4	 12	 26	5	0	80	44	263	11264	155.7135	60424.609676071	307.783	193.34868	-64.38278
6.4	  9	 25	0	53	80	44	200	11317	156.4462	60424.609684551	307.783	193.37869	-64.38673
10.4	 10	 25	3	54	80	44	325	11318	156.4600	60424.609684711	307.783	193.36876	-64.38684
11.0	 11	 25	3	54	80	44	343	11318	156.4600	60424.609684711	307.783	193.35881	-64.38695
6.6	 12	 25	3	54	80	44	207	11318	156.4600	60424.609684711	307.783	193.34888	-64.38705
8.9	 10	 25	5	56	80	44	280	11320	156.4877	60424.609685031	307.783	193.36876	-64.38684
9.4	 11	 25	5	56	80	44	294	11320	156.4877	60424.609685031	307.783	193.35881	-64.38695
6.1	  9	 25	1	82	80	44	191	11346	156.8471	60424.609689191	307.783	193.37869	-64.38673
9.1	 10	 25	1	82	80	44	286	11346	156.8471	60424.609689191	307.783	193.36876	-64.38684
8.8	 11	 25	1	82	80	44	275	11346	156.8471	60424.609689191	307.783	193.35881	-64.38695
6.1	 12	 25	0	81	80	44	191	11345	156.8333	60424.609689031	307.783	193.34888	-64.38705
8.7	  9	 25	1	138	80	44	272	11402	157.6212	60424.609698151	307.783	193.37869	-64.38673
12.1	 10	 25	1	138	80	44	379	11402	157.6212	60424.609698151	307.783	193.36876	-64.38684
11.5	 11	 26	1	138	80	44	361	11402	157.6212	60424.609698151	307.783	193.35863	-64.38268
7.2	 12	 26	0	137	80	44	224	11401	157.6074	60424.609697991	307.783	193.34868	-64.38278
6.4	 10	 26	7	144	80	44	199	11408	157.7042	60424.609699111	307.783	193.36856	-64.38257
6.2	 11	 26	7	144	80	44	193	11408	157.7042	60424.609699111	307.783	193.35863	-64.38268
11.3	  9	 25	4	0	81	44	353	11264	155.7135	60424.609676071	311.630	193.37869	-64.38673
16.2	 10	 25	4	0	81	44	507	11264	155.7135	60424.609676071	311.630	193.36876	-64.38684
14.1	 11	 25	5	0	81	44	441	11264	155.7135	60424.609676071	311.630	193.35881	-64.38695
8.4	 12	 26	5	0	81	44	264	11264	155.7135	60424.609676071	311.630	193.34868	-64.38278
9.5	 10	 25	3	55	81	44	299	11319	156.4739	60424.609684871	311.630	193.36876	-64.38684
10.0	 11	 25	3	55	81	44	314	11319	156.4739	60424.609684871	311.630	193.35881	-64.38695
6.1	 12	 26	3	55	81	44	191	11319	156.4739	60424.609684871	311.630	193.34868	-64.38278
9.0	 10	 25	5	56	81	44	283	11320	156.4877	60424.609685031	311.630	193.36876	-64.38684
9.3	 11	 25	4	56	81	44	290	11320	156.4877	60424.609685031	311.630	193.35881	-64.38695
6.3	  9	 25	3	83	81	44	198	11347	156.8609	60424.609689351	311.630	193.37869	-64.38673
9.1	 10	 25	3	83	81	44	285	11347	156.8609	60424.609689351	311.630	193.36876	-64.38684
7.9	 11	 25	3	83	81	44	246	11347	156.8609	60424.609689351	311.630	193.35881	-64.38695
7.2	  9	 25	3	139	81	44	224	11403	157.6351	60424.609698311	311.630	193.37869	-64.38673
10.7	 10	 25	3	139	81	44	336	11403	157.6351	60424.609698311	311.630	193.36876	-64.38684
10.4	 11	 26	3	139	81	44	326	11403	157.6351	60424.609698311	311.630	193.35863	-64.38268
6.7	 12	 26	2	139	81	44	210	11403	157.6351	60424.609698311	311.630	193.34868	-64.38278
6.6	 10	 26	7	144	81	44	207	11408	157.7042	60424.609699111	311.630	193.36856	-64.38257
6.8	 11	 26	7	144	81	44	212	11408	157.7042	60424.609699111	311.630	193.35863	-64.38268
10.4	  9	 25	6	1	82	44	326	11265	155.7274	60424.609676231	315.477	193.37869	-64.38673
15.5	 10	 25	5	0	82	44	485	11264	155.7135	60424.609676071	315.477	193.36876	-64.38684
13.9	 11	 26	5	0	82	44	436	11264	155.7135	60424.609676071	315.477	193.35863	-64.38268
8.3	 12	 26	5	0	82	44	261	11264	155.7135	60424.609676071	315.477	193.34868	-64.38278
8.2	 10	 25	3	55	82	44	256	11319	156.4739	60424.609684871	315.477	193.36876	-64.38684
8.5	 11	 26	3	55	82	44	267	11319	156.4739	60424.609684871	315.477	193.35863	-64.38268
8.8	 10	 25	5	56	82	44	274	11320	156.4877	60424.609685031	315.477	193.36876	-64.38684
8.8	 11	 25	5	56	82	44	274	11320	156.4877	60424.609685031	315.477	193.35881	-64.38695
6.1	  9	 25	3	83	82	44	190	11347	156.8609	60424.609689351	315.477	193.37869	-64.38673
8.4	 10	 25	3	83	82	44	263	11347	156.8609	60424.609689351	315.477	193.36876	-64.38684
7.1	 11	 25	5	85	82	44	223	11349	156.8886	60424.609689671	315.477	193.35881	-64.38695
6.8	  9	 25	5	141	82	44	212	11405	157.6627	60424.609698631	315.477	193.37869	-64.38673
10.2	 10	 26	5	141	82	44	318	11405	157.6627	60424.609698631	315.477	193.36856	-64.38257
9.3	 11	 26	5	141	82	44	292	11405	157.6627	60424.609698631	315.477	193.35863	-64.38268
6.3	 12	 26	4	139	82	44	198	11403	157.6351	60424.609698311	315.477	193.34868	-64.38278
6.3	 10	 26	7	144	82	44	198	11408	157.7042	60424.609699111	315.477	193.36856	-64.38257
6.2	 11	 26	7	144	82	44	195	11408	157.7042	60424.609699111	315.477	193.35863	-64.38268
10.0	  9	 25	5	0	83	44	314	11264	155.7135	60424.609676071	319.325	193.37869	-64.38673
15.1	 10	 25	5	0	83	44	474	11264	155.7135	60424.609676071	319.325	193.36876	-64.38684
13.9	 11	 25	4	0	83	44	434	11264	155.7135	60424.609676071	319.325	193.35881	-64.38695
8.3	 12	 26	4	0	83	44	259	11264	155.7135	60424.609676071	319.325	193.34868	-64.38278
7.3	 10	 25	3	55	83	44	228	11319	156.4739	60424.609684871	319.325	193.36876	-64.38684
8.0	 11	 26	3	55	83	44	252	11319	156.4739	60424.609684871	319.325	193.35863	-64.38268
8.1	 10	 25	4	56	83	44	255	11320	156.4877	60424.609685031	319.325	193.36876	-64.38684
8.5	 11	 25	4	56	83	44	266	11320	156.4877	60424.609685031	319.325	193.35881	-64.38695
8.2	 10	 25	5	85	83	44	257	11349	156.8886	60424.609689671	319.325	193.36876	-64.38684
7.1	 11	 25	5	85	83	44	222	11349	156.8886	60424.609689671	319.325	193.35881	-64.38695
6.5	  9	 25	5	141	83	44	205	11405	157.6627	60424.609698631	319.325	193.37869	-64.38673
10.5	 10	 26	5	141	83	44	329	11405	157.6627	60424.609698631	319.325	193.36856	-64.38257
9.6	 11	 26	5	141	83	44	301	11405	157.6627	60424.609698631	319.325	193.35863	-64.38268
6.2	 12	 26	5	140	83	44	194	11404	157.6489	60424.609698471	319.325	193.34868	-64.38278
6.5	 10	 26	7	144	83	44	205	11408	157.7042	60424.609699111	319.325	193.36856	-64.38257
9.3	  9	 25	6	2	84	44	290	11266	155.7412	60424.609676391	323.172	193.37869	-64.38673
13.7	 10	 25	6	2	84	44	429	11266	155.7412	60424.609676391	323.172	193.36876	-64.38684
12.2	 11	 25	6	2	84	44	382	11266	155.7412	60424.609676391	323.172	193.35881	-64.38695
